time,seconds_elapsed,z,y,x
1742643421419356700,35.30135668945312,7.048616886138916,6.671274185180664,-1.407649040222168
1742643421435255000,35.31725512695313,7.109447956085205,6.663766860961914,-1.104691982269287
1742643421451154000,35.33315380859375,7.109447956085205,6.663766860961914,-1.104691982269287
1742643421467053300,35.34905322265625,7.1762847900390625,6.6357550621032715,-0.798786997795105
1742643421482953700,35.36495361328125,7.254189968109131,6.580714225769043,-0.49122899770736694
1742643421498851000,35.38085107421875,7.315981864929199,6.527295112609863,-0.2030230015516281
1742643421514748700,35.39674877929688,7.362020969390869,6.478283882141113,0.053658001124858856
1742643421530648600,35.412648681640626,7.362020969390869,6.478283882141113,0.053658001124858856
1742643421546547000,35.428546875,7.395236015319824,6.434263229370117,0.2848219871520996
1742643421562445300,35.4444453125,7.422123908996582,6.389689922332764,0.504302978515625
1742643421578344200,35.46034423828125,7.470009803771973,6.309878826141357,0.7448239922523499
1742643421594241800,35.47624169921875,7.470009803771973,6.309878826141357,0.7448239922523499
1742643421610137000,35.49213720703125,7.540228843688965,6.195932865142822,0.9621549844741821
1742643421626031000,35.50803100585937,7.61285400390625,6.072508811950684,1.1573560237884521
1742643421641929500,35.52392944335938,7.690958023071289,5.941777229309082,1.309514045715332
1742643421657825800,35.53982568359375,7.784694194793701,5.793198108673096,1.4169570207595825
1742643421673720800,35.55572094726563,7.784694194793701,5.793198108673096,1.4169570207595825
1742643421689616400,35.57161645507812,7.884366989135742,5.630715847015381,1.5172959566116333
1742643421705512200,35.58751220703125,7.973050117492676,5.476371765136719,1.6156070232391357
1742643421721409000,35.603408935546874,8.050399780273438,5.3315510749816895,1.7134770154953003
1742643421737306600,35.619306640625,8.106586456298828,5.1826491355896,1.8957339525222778
1742643421753202400,35.63520239257812,8.106586456298828,5.1826491355896,1.8957339525222778
1742643421769097500,35.65109741210937,8.1027193069458,5.050455093383789,2.2381279468536377
1742643421784991700,35.66699169921875,7.9636101722717285,4.966005802154541,2.8443050384521484
1742643421800888800,35.68288891601563,7.57467794418335,4.980486869812012,3.7402379512786865
1742643421816783600,35.69878369140625,6.9979681968688965,4.699934005737305,5.010933876037598
1742643421832679200,35.71467919921875,6.9979681968688965,4.699934005737305,5.010933876037598
1742643421848572000,35.73057202148438,6.317139148712158,4.06253719329834,6.305548191070557
1742643421864463400,35.74646337890625,5.58682918548584,3.343787908554077,7.333268165588379
1742643421888305700,35.7703056640625,4.925275802612305,2.5527660846710205,8.08674430847168
1742643421904201200,35.786201171875,4.352289199829102,1.6857819557189941,8.624737739562988
1742643421920098300,35.80209838867187,3.8823070526123047,0.7848690152168274,8.971179962158203
1742643421935998000,35.817998046875,3.530271053314209,-0.07050599902868271,9.14891242980957
1742643421951893000,35.83389306640625,3.530271053314209,-0.07050599902868271,9.14891242980957
1742643421967787500,35.84978759765625,3.254883050918579,-0.8406850099563599,9.212457656860352
1742643421983680800,35.8656806640625,3.0656259059906006,-1.5421799421310425,9.186620712280273
1742643421999579400,35.88157934570312,2.956512928009033,-2.161163091659546,9.097186088562012
1742643422015475700,35.89747583007812,2.96588397026062,-2.6854751110076904,8.95333194732666
1742643422031371500,35.91337158203125,2.96588397026062,-2.6854751110076904,8.95333194732666
1742643422047268400,35.929268310546874,3.089539051055908,-3.0806589126586914,8.782634735107422
1742643422063163400,35.945163330078124,3.4112091064453125,-3.2693030834198,8.593351364135742
1742643422079059500,35.9610595703125,3.8430910110473633,-3.146332025527954,8.455862998962402
1742643422094956500,35.97695654296875,3.8430910110473633,-3.146332025527954,8.455862998962402
1742643422110852900,35.992852783203126,4.262293815612793,-2.9162418842315674,8.336591720581055
1742643422126747400,36.008747314453124,4.468059062957764,-2.742238998413086,8.287759780883789
1742643422142642400,36.024642333984374,4.417061805725098,-2.46749210357666,8.400680541992188
1742643422158538800,36.04053881835937,4.152551174163818,-2.046581983566284,8.645125389099121
