time,seconds_elapsed,magneticBearing
1742643405154037500,19.03603759765625,208.14404778565915
1742643405173927700,19.055927734375,209.357754317196
1742643405193924400,19.07592431640625,210.71918599274025
1742643405213928400,19.095928466796874,210.82639608999935
1742643405233925000,19.115925048828124,211.0004286582857
1742643405254030600,19.136030517578124,210.25279758887797
1742643405274035000,19.156034912109376,208.70538940971716
1742643405294033700,19.17603369140625,205.69420182240458
1742643405314030300,19.1960302734375,201.1434959567508
1742643405333965800,19.2159658203125,194.9504603605089
1742643405353962500,19.23596240234375,186.72731951831312
1742643405373858000,19.255858154296874,179.36557522592656
1742643405393862400,19.2758623046875,173.81013002789544
1742643405413805000,19.29580517578125,173.24924252580783
1742643405433809400,19.315809326171873,178.14727057001912
1742643405453804000,19.335803955078124,183.15252047808332
1742643405473800700,19.35580078125,187.00902219341668
1742643405493817300,19.3758173828125,190.5630146315153
1742643405513814000,19.39581396484375,193.73937645660257
1742643405533980000,19.41597998046875,195.70284310064736
1742643405553984000,19.43598388671875,197.05126144319252
1742643405573994500,19.455994384765624,197.16880737332707
1742643405593991200,19.4759912109375,195.29258554757584
1742643405613934300,19.495934326171874,194.34090139792434
1742643405633931000,19.515930908203124,193.9258463256221
1742643405654029800,19.53602978515625,193.41498043743104
1742643405674034200,19.5560341796875,192.95224004533893
1742643405694030800,19.57603076171875,192.36034325166415
1742643405714035000,19.596034912109374,191.96979961911794
1742643405734031600,19.616031494140625,191.70832283583036
1742643405754028300,19.6360283203125,191.7162788426297
1742643405773924400,19.65592431640625,191.84374407200664
1742643405793921000,19.675921142578126,191.9988364560757
1742643405813917700,19.695917724609377,192.68426779317028
1742643405833924000,19.715924072265626,192.8981526198905
1742643405854029000,19.736029052734374,193.09128450345898
1742643405874035500,19.756035400390626,193.01274699082987
1742643405894039800,19.776039794921875,193.29286143272833
1742643405914005800,19.796005859375,193.43102837538714
1742643405934010000,19.816010009765623,192.9345373527201
1742643405953907700,19.83590771484375,192.80189179801158
1742643405973804800,19.8558046875,192.25566938524528
1742643405993707000,19.87570703125,191.93115532167408
1742643406013703400,19.895703369140627,192.10964786604887
1742643406033688800,19.915688720703123,192.25566938524528
1742643406053792500,19.93579248046875,191.66221015316336
1742643406073811500,19.9558115234375,191.5421537241799
1742643406093815600,19.975815673828127,191.50105959281186
1742643406113789400,19.99578955078125,191.49158529681077
1742643406133786000,20.0157861328125,191.93495208962383
1742643406153936600,20.0359365234375,192.5764981445131
1742643406173826600,20.05582666015625,192.83629635070685
1742643406193962200,20.075962158203126,193.54197208679818
1742643406213966300,20.09596630859375,194.6087626615989
1742643406233924900,20.1159248046875,196.397838200181
1742643406254028300,20.1360283203125,198.84210016280724
1742643406274032600,20.15603271484375,201.75078880081807
1742643406294029000,20.176029052734375,204.48248602562768
1742643406314025700,20.196025634765626,207.80042501931277
1742643406334030000,20.216030029296874,210.85531852879748
1742643406354026800,20.23602685546875,213.50790245521316
1742643406373924400,20.25592431640625,215.47935920877123
1742643406393928700,20.2759287109375,215.80384384743445
1742643406413925400,20.29592529296875,215.36561835438988
1742643406433929700,20.3159296875,213.34448582659957
1742643406454035000,20.336034912109376,210.18367958538823
1742643406474031600,20.356031494140623,205.4674835719775
1742643406494030600,20.376030517578126,200.69026860283398
1742643406514027300,20.39602734375,195.61831945029442
1742643406533955000,20.415955078125,190.93021615276567
1742643406553959400,20.43595947265625,187.0002942562918
1742643406573854200,20.455854248046876,182.18054938390324
1742643406593858300,20.4758583984375,178.12212259549884
1742643406613800700,20.49580078125,173.70740166913544
1742643406633797400,20.51579736328125,169.80849814997234
1742643406653793300,20.535793212890624,165.63156479949103
1742643406673790000,20.5557900390625,163.20162815926946
1742643406693806600,20.575806640625,160.4732464693805
1742643406713810700,20.595810791015627,157.55196622907025
1742643406733961500,20.61596142578125,155.72081308667939
1742643406753958100,20.635958251953124,152.0021073340801
1742643406773972000,20.655971923828126,148.84461927549248
1742643406793968600,20.67596875,144.76629592965915
1742643406813927200,20.69592724609375,141.71816839980778
1742643406833931300,20.71593115234375,139.87389588131208
1742643406854026800,20.73602685546875,145.37007052152558
1742643406874030800,20.75603076171875,164.53878229785465
1742643406894035200,20.77603515625,175.5624369822487
1742643406914031900,20.796031982421876,182.556625111894
1742643406934036200,20.8160361328125,187.96424991669804
1742643406954033000,20.836032958984376,191.8590290278049
1742643406974060000,20.85606005859375,193.91487143054982
1742643406994064400,20.876064453125,194.65098144749993
1742643407014060800,20.896060791015625,193.14919775706676
1742643407034059800,20.916059814453124,188.97262729511834
1742643407054033400,20.936033447265626,187.84505089961215
1742643407074032400,20.956032470703125,187.45354701068914
1742643407094029000,20.976029052734376,186.94378603447726
1742643407113995000,20.9959951171875,186.8729098280558
1742643407133991700,21.01599169921875,187.17925499064538
1742643407153889300,21.03588916015625,187.46088911026882
1742643407173787000,21.055786865234374,188.255031606758
1742643407193688800,21.075688720703123,188.43101845167206
1742643407213693200,21.095693115234376,188.9063349123431
1742643407233686000,21.11568603515625,189.1667520586629
1742643407253789400,21.13578955078125,189.69876072062988
1742643407273815800,21.15581591796875,189.22439204673134
1742643407293812500,21.1758125,188.9364778629022
1742643407313782300,21.1957822265625,188.9755303400825
1742643407333786600,21.21578662109375,188.07870181517512
1742643407353922000,21.235922119140625,187.55209682133759
1742643407373819600,21.255819580078125,186.72617202599233
1742643407393850600,21.2758505859375,186.662318804033
1742643407413847300,21.295847412109374,186.27229864546172
1742643407433821200,21.3158212890625,186.51822386791056
1742643407453924400,21.33592431640625,186.53721066331968
1742643407474029300,21.356029296875,186.07598778031127
1742643407494033700,21.37603369140625,186.35561986306513
1742643407514030300,21.3960302734375,186.6013035484128
1742643407534027000,21.416027099609376,187.23692173241497
1742643407554031400,21.43603125,187.58712579229976
1742643407573921300,21.45592138671875,188.4711448942112
1742643407593918000,21.47591796875,189.28190813773205
1742643407613922300,21.49592236328125,190.2919514490093
1742643407633918700,21.515918701171874,191.59796254087126
1742643407654032100,21.5360322265625,192.86143072206247
1742643407674036200,21.5560361328125,194.0019346220193
1742643407694035000,21.576034912109375,194.89033666253852
1742643407714039300,21.596039306640623,196.3758212365574
1742643407733967000,21.615967041015626,197.93456175376554
1742643407753963800,21.6359638671875,199.7630014402723
1742643407773860900,21.65586083984375,202.44578316503916
1742643407793857500,21.675857421875,205.0678257685469
1742643407813800200,21.69580029296875,207.7916147221828
1742643407833804500,21.715804443359374,210.36469367914117
1742643407853798000,21.7357978515625,213.09283981487025
1742643407873802200,21.75580224609375,214.78331573794927
1742643407893818600,21.775818603515624,216.10109748511834
1742643407913815300,21.795815185546875,216.79869331990915
1742643407933973800,21.815973876953127,216.58472622367873
1742643407953970400,21.835970458984374,216.06917428171468
1742643407973984300,21.855984375,215.3216127204123
1742643407993988600,21.875988525390625,214.52797284291375
1742643408013939500,21.895939453125,213.65075680170676
1742643408033936100,21.91593603515625,212.76804078217856
1742643408054031400,21.93603125,212.33530585694356
1742643408074028000,21.956028076171876,212.19269932105678
1742643408094032100,21.9760322265625,212.1698945157019
1742643408114036500,21.996036376953125,212.2332504377129
1742643408134033200,22.016033203125,212.46554775361548
1742643408154037200,22.036037353515624,213.33529723116487
1742643408174049300,22.05604931640625,214.4070830362781
1742643408194046000,22.0760458984375,215.52056585123952
1742643408214050000,22.096050048828126,216.75218672144544
1742643408234049000,22.116049072265625,217.7603838932176
1742643408254030300,22.1360302734375,218.77632273694485
1742643408274036700,22.15603662109375,219.87266716739808
1742643408294033400,22.176033447265624,220.39875397488703
1742643408314007300,22.19600732421875,220.68553593274933
1742643408334011600,22.21601171875,220.39149663877234
1742643408353924400,22.23592431640625,220.0836140066717
1742643408373822700,22.25582275390625,219.46146462540807
1742643408393712600,22.275712646484376,218.070828247279
1742643408413709300,22.295709228515626,216.67130920794332
1742643408433654000,22.315654052734374,214.97918660394402
1742643408453756400,22.33575634765625,213.46613889611623
1742643408473780000,22.355780029296874,211.7069542221159
1742643408493784300,22.375784423828126,210.53650528173355
1742643408513798700,22.395798583984377,209.32385261265767
1742643408533795000,22.415795166015624,208.16686462428228
1742643408553953500,22.43595361328125,207.98187830791508
1742643408573843200,22.45584326171875,207.78336191883685
1742643408593971200,22.47597119140625,207.87067235506134
1742643408613975300,22.495975341796875,207.56210105449082
1742643408633926100,22.515926025390623,207.115438320252
1742643408654037500,22.53603759765625,206.64578812870448
1742643408674034200,22.5560341796875,205.84016616937512
1742643408694030600,22.576030517578126,204.9918948868006
1742643408714035000,22.596034912109374,203.8971909267487
1742643408734031600,22.616031494140625,202.84625061839577
1742643408754028300,22.6360283203125,201.68484594527635
1742643408773926000,22.65592578125,200.82538148937988
1742643408793922600,22.675922607421874,200.39010631581044
1742643408813919000,22.6959189453125,199.52027312567515
1742643408833923300,22.71592333984375,199.2232090203976
1742643408854028800,22.73602880859375,199.37354796048362
1742643408874033200,22.756033203125,200.0808220532701
1742643408894039600,22.77603955078125,200.62956529787914
1742643408914036200,22.7960361328125,200.90500146804774
1742643408933987000,22.815987060546874,201.5603194195095
1742643408953983700,22.835983642578125,202.53766984895182
1742643408973880800,22.855880859375,203.66285445860618
1742643408993885200,22.87588525390625,204.98521809880936
1742643409013804500,22.895804443359374,205.98252475831717
1742643409033801200,22.91580126953125,206.28941901796057
1742643409053794600,22.935794677734375,206.64798448978576
1742643409073791200,22.955791259765626,207.4679199229267
1742643409093807900,22.975807861328125,207.78269310442997
1742643409113812200,22.995812255859374,207.63084144168258
1742643409133809000,23.015808837890624,207.28349022119227
1742643409153813000,23.03581298828125,206.59909593370375
1742643409173826800,23.055826904296875,205.91952507349987
1742643409193823500,23.075823486328126,205.5846709679683
1742643409213935900,23.095935791015624,205.5344218517447
1742643409233932500,23.1159326171875,205.44394616777748
1742643409254028000,23.136028076171876,205.637400264402
1742643409274032400,23.156032470703124,205.9471795173319
1742643409294029000,23.176029052734375,206.6100159391557
1742643409314025700,23.196025634765626,207.42504751945702
1742643409334030000,23.216030029296874,208.2440673187001
1742643409354026500,23.236026611328125,209.28267619430812
1742643409374030800,23.25603076171875,209.6268175020722
1742643409394035200,23.27603515625,209.7256262328817
1742643409414032000,23.296031982421876,209.5175196154366
1742643409434038300,23.316038330078126,209.6474103159184
1742643409454035000,23.336034912109376,209.61746104981322
1742643409474034000,23.356033935546876,209.69575660519592
1742643409494038000,23.3760380859375,209.73826670777518
1742643409514019300,23.396019287109375,209.87105324322454
1742643409534016000,23.41601611328125,210.33588105339592
1742643409553944000,23.435944091796873,210.70620754066792
1742643409573833200,23.455833251953123,211.2336069729694
1742643409593713000,23.475712890625,211.18377068088992
1742643409613717200,23.49571728515625,211.23921488820875
1742643409633659600,23.51565966796875,210.7851236502148
1742643409653771500,23.535771484375,210.68970541807022
1742643409673797400,23.55579736328125,210.4359506744592
1742643409693794000,23.5757939453125,209.89603300499473
1742643409713810700,23.595810791015627,209.6269017180453
1742643409733807400,23.615807373046874,209.9754479016733
1742643409753973200,23.63597314453125,209.93569132013906
1742643409773870600,23.65587060546875,210.2449807529361
1742643409793983000,23.67598291015625,210.4763194896233
1742643409813979600,23.695979736328123,210.56780475127755
1742643409833923000,23.715923095703126,210.4359506744592
1742643409854026800,23.73602685546875,210.8005711390444
1742643409874030800,23.75603076171875,211.00000238053843
1742643409894035200,23.77603515625,210.61024996015038
1742643409914031900,23.796031982421876,210.78608852886862
1742643409934036200,23.8160361328125,210.7453480019956
1742643409954033000,23.836032958984376,211.2336069729694
1742643409973930000,23.855929931640624,211.22676852588705
1742643409993934000,23.87593408203125,211.13031430575938
1742643410013930800,23.8959306640625,211.10800804056188
1742643410033927400,23.915927490234374,210.94041099773574
1742643410054033400,23.936033447265626,210.96839127070578
1742643410074030000,23.956030029296876,211.0660030617731
1742643410094036500,23.976036376953125,210.9267249739436
1742643410114040800,23.996040771484374,210.88516239673456
1742643410133991700,24.01599169921875,210.8953904154383
1742643410153995800,24.035995849609375,211.15083275902347
1742643410173885200,24.05588525390625,211.07371029766915
1742643410193881900,24.0758818359375,211.2336069729694
1742643410213801500,24.095801513671876,211.2957400763101
1742643410233798100,24.115798095703123,211.50941241973013
1742643410253791500,24.13579150390625,211.45628329508105
1742643410273795800,24.1557958984375,211.0463817485584
1742643410293812700,24.175812744140625,211.19954057290028
1742643410313809400,24.195809326171876,211.14327919871408
1742643410333813500,24.2158134765625,211.00501864064097
1742643410353810200,24.23581005859375,211.14327919871408
1742643410373823700,24.25582373046875,211.21214585371243
1742643410393827800,24.275827880859374,211.08852294927786
1742643410413824500,24.295824462890625,211.04683528113532
1742643410433828900,24.315828857421874,211.29756771716455
1742643410453924400,24.33592431640625,210.9684154819933
1742643410473921000,24.355921142578126,211.16584882006526
1742643410494033400,24.376033447265623,211.03867674741116
1742643410514030000,24.396030029296874,210.916792788892
1742643410534026800,24.41602685546875,210.46833617952558
1742643410554031000,24.436031005859373,209.90842620675343
1742643410573927200,24.45592724609375,210.1290409497305
1742643410593923800,24.475923828125,208.93858464346638
1742643410613928200,24.49592822265625,207.64597429089028
1742643410633927000,24.515927001953123,205.92734676422842
1742643410654032000,24.536031982421875,204.03082567768183
1742643410674038300,24.556038330078124,202.18552130992745
1742643410694035000,24.576034912109375,200.57560263258023
1742643410714008800,24.5960087890625,198.7606397321096
1742643410734005200,24.616005126953127,197.00701141443398
1742643410753902800,24.63590283203125,195.82406230249515
1742643410773800200,24.65580029296875,195.30334746230093
1742643410793694700,24.67569482421875,195.18809376359343
1742643410813691400,24.69569140625,195.50808959890023
1742643410833684500,24.7156845703125,195.9004750148449
1742643410853788000,24.735787841796874,196.20780506399512
1742643410873806600,24.755806640625,197.01839351648408
1742643410893811000,24.77581103515625,197.27918327227988
1742643410913779200,24.795779296875,197.7975898273963
1742643410933783600,24.815783447265623,198.23705263936193
1742643410953919000,24.8359189453125,198.62438430457732
1742643410973816800,24.85581689453125,198.8158760465399
1742643410993957600,24.87595751953125,198.76304066072464
1742643411013954300,24.895954345703124,198.89358152770888
1742643411033819600,24.915819580078125,199.370166347164
1742643411053923000,24.935923095703124,199.86596266977386
1742643411073919500,24.95591943359375,200.40868988306798
1742643411093923800,24.975923828125,201.12821141710083
1742643411114036500,24.996036376953125,201.7451714423181
1742643411134033200,25.016033203125,202.2885200753687
1742643411154037200,25.036037353515624,202.97550890518258
1742643411173927400,25.055927490234374,203.62937740399698
1742643411193924000,25.075924072265625,203.99959358694386
1742643411213928400,25.095928466796874,204.3692422840827
1742643411233924900,25.1159248046875,205.14844380370747
1742643411254030300,25.1360302734375,205.42309387601102
1742643411274034700,25.15603466796875,205.99274838077037
1742643411294025700,25.176025634765626,206.06938085867506
1742643411314022400,25.1960224609375,206.1615674807454
1742643411333950500,25.215950439453124,206.00088781169666
1742643411353947100,25.235947021484375,205.711827795943
1742643411373849900,25.255849853515624,205.92734676422842
1742643411393854200,25.275854248046876,205.59064365745854
1742643411413796900,25.295796875,205.84203729965665
1742643411433801000,25.315801025390623,205.5828624949671
1742643411453796000,25.335796142578126,205.80810147259078
1742643411473792800,25.355792724609376,206.01915682114333
1742643411493809400,25.375809326171876,206.01915682114333
1742643411513806000,25.39580615234375,206.4779387827371
1742643411533949200,25.41594921875,206.57748465037787
1742643411553953500,25.43595361328125,207.13824108808657
1742643411573967400,25.45596728515625,207.28681139923495
1742643411593971700,25.4759716796875,207.85787946578802
1742643411613937700,25.495937744140626,208.29311729636674
1742643411633934300,25.515934326171877,208.60143224856625
1742643411654037200,25.536037353515624,209.2986509805601
1742643411674034200,25.5560341796875,209.12654129256168
1742643411694030600,25.576030517578126,208.977020496459
1742643411714035000,25.596034912109374,208.998977146154
1742643411734031600,25.616031494140625,208.72101900146257
1742643411754028300,25.6360283203125,208.4408233849565
1742643411774047700,25.6560478515625,208.53687513322743
1742643411794044400,25.67604443359375,208.63802604011875
1742643411814041000,25.696041015625,208.76078369139063
1742643411834047500,25.716047607421874,209.15953169753448
1742643411854028800,25.73602880859375,209.4248939997014
1742643411874035500,25.756035400390626,209.26580039640035
1742643411894039600,25.77603955078125,209.29136204831926
1742643411913998000,25.795998046875,209.20113911032482
1742643411934002400,25.81600244140625,209.21714917353327
1742643411953892000,25.83589208984375,208.89431431957314
1742643411973788700,25.85578857421875,208.32391595254427
1742643411993691000,25.87569091796875,208.28328154311745
1742643412013687600,25.8956875,208.28340910109094
1742643412033680400,25.915680419921873,208.62406740495263
1742643412053784800,25.935784912109376,208.8433875896078
1742643412073811500,25.9558115234375,209.09341957285346
1742643412093808000,25.97580810546875,208.8531214193065
1742643412113822200,25.995822265625,209.04356540163678
1742643412133819000,26.01581884765625,209.33301877836874
1742643412153931500,26.035931640625,209.29136204831926
1742643412173828000,26.055828125,209.29136204831926
1742643412193923000,26.075923095703125,209.0850007468548
1742643412213927200,26.09592724609375,208.79836798933064
1742643412233923800,26.115923828125,208.46665261029386
1742643412254028300,26.1360283203125,208.6828616691742
1742643412274032600,26.15603271484375,208.6446045095323
1742643412294029000,26.176029052734375,208.41884324486017
1742643412314025700,26.196025634765626,208.07248796132268
1742643412334030000,26.216030029296874,207.62430989827828
1742643412354026800,26.23602685546875,207.08787765931478
1742643412373923300,26.25592333984375,206.47639576152707
1742643412393927400,26.275927490234373,206.15571226490226
1742643412413924000,26.295924072265624,205.57905770261942
1742643412433928400,26.315928466796876,204.93543464978308
1742643412454035000,26.336034912109376,204.02366536739558
1742643412474031600,26.356031494140623,203.30731117502344
1742643412494038000,26.3760380859375,202.24418886668272
1742643412514034700,26.39603466796875,201.07272687121377
1742643412533970400,26.415970458984376,200.06307322505583
1742643412554005000,26.4360048828125,199.1909792842216
1742643412593888000,26.475887939453123,196.16819264588128
1742643412633796600,26.515796630859374,192.23681541412526
1742643412653793300,26.535793212890624,190.4173271604475
1742643412673797600,26.555797607421876,188.19806910231455
1742643412693806300,26.575806396484374,185.68668112353922
1742643412713810700,26.595810791015627,182.8111042374145
1742643412733976600,26.6159765625,180.30347055751616
1742643412753973200,26.63597314453125,177.95676799734858
1742643412773987000,26.655987060546874,175.86384633144718
1742643412793984000,26.67598388671875,173.54177318352052
1742643412813927200,26.69592724609375,171.1652886874505
1742643412833931300,26.71593115234375,168.49344586801553
1742643412854026800,26.73602685546875,165.89703675823534
1742643412874030800,26.75603076171875,163.4556804995651
1742643412894035200,26.77603515625,160.69132627307843
1742643412914031900,26.796031982421876,157.9311991385917
1742643412934036000,26.816035888671873,155.21979209583978
1742643412954032600,26.83603271484375,152.9257384358196
1742643412974052400,26.85605224609375,151.07109172837494
1742643412994056400,26.876056396484376,149.94427977115328
1742643413014053000,26.89605322265625,148.2672585585625
1742643413034049800,26.9160498046875,147.17884256777842
1742643413054031000,26.936031005859373,146.73917581772383
1742643413074029800,26.95602978515625,145.9600110280673
1742643413094034200,26.9760341796875,146.18436143994282
1742643413114025200,26.996025146484374,145.48987238066627
1742643413134022000,27.01602197265625,144.7086230533489
1742643413153942300,27.0359423828125,144.5007544989803
1742643413173834800,27.055834716796873,144.5989047994547
1742643413193714400,27.07571435546875,144.09107992866612
1742643413213718800,27.09571875,143.8599800741397
1742643413233669000,27.115669189453126,143.65254099189323
1742643413253770000,27.13577001953125,143.13544680182727
1742643413273795800,27.1557958984375,143.43796932921845
1742643413293792500,27.17579248046875,143.43638207450388
1742643413313809200,27.19580908203125,143.67317380089418
1742643413333813200,27.215813232421876,143.80930600284432
1742643413353964000,27.235964111328126,143.95953334584405
1742643413373863700,27.25586376953125,144.1038030842924
1742643413393976300,27.275976318359376,144.4238380265002
1742643413413973000,27.295972900390623,144.57145605288767
1742643413433931300,27.31593115234375,144.5943716137614
1742643413454032600,27.33603271484375,144.85216265774636
1742643413474029300,27.356029296875,145.0443484304014
1742643413494033700,27.37603369140625,145.31405345541202
1742643413514030300,27.3960302734375,145.92571484966018
1742643413534027000,27.416027099609376,146.56857451471575
1742643413554031000,27.436031005859373,147.47091836533676
1742643413573923300,27.45592333984375,148.5247216372403
1742643413593927400,27.475927490234376,149.60655443217198
1742643413613931800,27.495931884765625,150.83500001472137
1742643413633928200,27.51592822265625,151.98485366733618
1742643413654039300,27.536039306640625,152.98624037319973
1742643413674036000,27.556035888671875,154.18441441470353
1742643413694034700,27.57603466796875,155.17570153446175
1742643413714039000,27.5960390625,155.80541744141448
1742643413734005000,27.6160048828125,156.20425291657304
1742643413754001700,27.636001708984374,156.1466281916842
1742643413773901600,27.655901611328126,155.8447328514168
1742643413793898200,27.675898193359377,155.2580715560548
1742643413813800400,27.695800537109374,154.03847683074986
1742643413833804800,27.7158046875,152.3388220999649
1742643413853795300,27.73579541015625,150.75633237631484
1742643413873799700,27.755799560546876,148.641225482181
1742643413913815000,27.79581494140625,145.23051200177983
1742643413933789000,27.815788818359376,143.69331909482847
1742643413953785600,27.83578564453125,142.33774769796491
1742643413973801000,27.855801025390626,141.26748088418108
1742643413993805000,27.87580517578125,140.6892282295059
1742643414054031000,27.936031005859373,139.13588222598213
1742643414074027800,27.95602783203125,138.47440711569655
1742643414094024400,27.9760244140625,136.20999997304878
1742643414114028500,27.996028564453123,133.0636151421918
1742643414134025200,28.016025146484374,130.85603350332087
1742643414174049000,28.056049072265626,128.3333409576634
1742643414194045700,28.076045654296873,126.48167829555871
1742643414234046700,28.116046630859376,124.59044474193762
1742643414254028000,28.136028076171876,126.9092205264294
1742643414274034700,28.15603466796875,131.27702080010036
1742643414294031400,28.17603125,134.6535453849297
1742643414314030000,28.196030029296875,136.36392835715927
1742643414334034400,28.216034423828123,138.5417521214955
1742643414353970000,28.235969970703124,140.8696023774281
1742643414373869600,28.25586962890625,143.32514589941354
1742643414393749200,28.275749267578124,143.69932377769166
1742643414413746000,28.295745849609375,143.52280615104473
1742643414433668000,28.315668212890625,142.21703024470355
1742643414453769200,28.335769287109375,140.09251095165374
1742643414473780000,28.355780029296874,137.94747789350262
1742643414493784300,28.375784423828126,135.91130880777837
1742643414513813800,28.395813720703124,133.74884190253547
1742643414533810400,28.415810546875,131.38170193897383
1742643414553968600,28.43596875,129.54737778346257
1742643414573858800,28.45585888671875,126.74235940088181
1742643414593963800,28.4759638671875,123.77262659601983
1742643414613968100,28.495968017578125,119.3690071940139
1742643414633919000,28.5159189453125,114.58191766388994
1742643414654029600,28.536029541015626,109.82829489609365
1742643414674034000,28.556033935546875,105.96446863900604
1742643414694030600,28.576030517578126,103.24433549396431
1742643414714035000,28.596034912109374,101.42276867944953
1742643414734031600,28.616031494140625,101.37012989376294
1742643414754028000,28.636028076171876,102.51274038806882
1742643414773927400,28.655927490234376,105.11206146557224
1742643414793924000,28.675924072265627,108.2049871863989
1742643414813920800,28.695920654296874,111.46048802181546
1742643414833924900,28.7159248046875,114.18672135813682
1742643414854028500,28.736028564453125,116.6138451696473
1742643414874033000,28.756032958984374,118.6169588841124
1742643414894039300,28.776039306640627,120.25450307167003
1742643414914036000,28.796035888671874,121.57774744451294
1742643414934002200,28.816002197265625,122.98458159304435
1742643414953998800,28.835998779296876,124.26879444090895
1742643414973895700,28.855895751953124,125.67808476360851
1742643414993900000,28.875900146484376,127.07402673329202
1742643415013802000,28.895802001953125,128.65560951341786
1742643415033798700,28.915798583984376,129.7847688323608
1742643415053792500,28.93579248046875,130.57179145875074
1742643415073789200,28.9557890625,130.9185151858176
1742643415093792500,28.97579248046875,130.97228058999931
1742643415113796900,28.995796875,130.82835080599708
1742643415133770800,29.015770751953124,130.49843029580035
1742643415153774800,29.03577490234375,129.89925138743192
1742643415173805800,29.055805908203126,128.98044092711217
1742643415193802500,29.075802490234373,128.45035124431428
1742643415213938000,29.09593798828125,127.5225365510875
1742643415233934300,29.115934326171875,126.5156787849282
1742643415254028000,29.136028076171876,125.37226596144943
1742643415274032400,29.156032470703124,123.72080539136445
1742643415294029000,29.176029052734375,121.19572191031759
1742643415314025700,29.196025634765626,118.51124655133607
1742643415334029800,29.21602978515625,120.55194593437658
1742643415354026500,29.236026611328125,124.86007483540735
1742643415374053600,29.2560537109375,130.77140752421076
1742643415394058000,29.27605810546875,136.86407515979846
1742643415414054700,29.2960546875,142.43548062126146
1742643415434059000,29.31605908203125,146.29307068543451
1742643415454032600,29.33603271484375,150.26557646469095
1742643415474031400,29.35603125,155.0424752960381
1742643415494035700,29.37603564453125,156.38862342597767
1742643415514034400,29.396034423828127,156.45190805621738
1742643415534031000,29.416031005859374,155.07311127291322
1742643415553966800,29.435966796875,152.37030893799636
1742643415573857300,29.455857177734377,149.59271876884122
1742643415593729300,29.475729248046875,147.69616625969934
1742643415613733600,29.495733642578124,146.02739253449099
1742643415633676300,29.51567626953125,145.88455262412407
1742643415653786600,29.53578662109375,146.17882128821847
1742643415673805000,29.55580517578125,146.61899030701457
1742643415693801700,29.5758017578125,147.06339374429064
1742643415713810700,29.595810791015627,148.3426823636513
1742643415733807000,29.61580712890625,149.9529906838285
1742643415753958000,29.6359580078125,151.59594497846507
1742643415773856300,29.655856201171876,153.14447841900673
1742643415793969000,29.675968994140625,154.53528150064068
1742643415813965600,29.695965576171876,155.68069133288208
1742643415833924000,29.715924072265626,156.74851888744928
1742643415854026500,29.736026611328125,158.16486420317304
1742643415874030800,29.75603076171875,159.1641590303184
1742643415894035000,29.776034912109374,160.10194624869942
1742643415914031600,29.796031494140625,160.31889129694486
1742643415934036000,29.816035888671873,160.62050181271604
1742643415954032600,29.83603271484375,161.32405087605645
1742643415973931300,29.85593115234375,161.9321032986151
1742643415993935400,29.875935302734376,162.15447458681922
1742643416013932000,29.89593212890625,162.92458374720994
1742643416033928700,29.9159287109375,163.51784018943772
1742643416054033200,29.936033203125,163.6987559435008
1742643416074030000,29.956030029296876,163.68495920658427
1742643416094028800,29.97602880859375,163.52479886780026
1742643416114033200,29.996033203125,162.97947318008136
1742643416133999000,30.0159990234375,163.1437614884896
1742643416154003500,30.03600341796875,163.3316680057473
1742643416173899800,30.055899658203124,163.1935404926438
1742643416193896400,30.075896484375,163.43195971856522
1742643416213788000,30.095787841796874,163.79376577695328
1742643416233784600,30.11578466796875,164.4651343306378
1742643416253786400,30.135786376953124,164.85301609469994
1742643416273790700,30.155790771484376,165.27172395722587
1742643416293820200,30.175820068359375,164.85301609469994
1742643416313816600,30.195816650390626,164.51207979393715
1742643416333790500,30.21579052734375,163.7448071688195
1742643416353787100,30.235787109375,162.31423022942337
1742643416373801700,30.2558017578125,160.7497316574961
1742643416393806000,30.27580615234375,159.32643995836477
1742643416413933800,30.295933837890626,157.4849156835215
1742643416433938200,30.315938232421875,155.67773520373103
1742643416454032600,30.33603271484375,154.08012002841883
1742643416474029300,30.356029296875,152.04484925194228
1742643416494033700,30.37603369140625,150.47174310296785
1742643416514030300,30.3960302734375,149.73244651465487
1742643416534026800,30.41602685546875,149.40494594355016
1742643416554031000,30.436031005859373,149.59962991205418
1742643416574043000,30.45604296875,150.54033729854382
1742643416594039600,30.47603955078125,151.70919929583664
1742643416614044000,30.4960439453125,152.6859253965797
1742643416634040600,30.51604052734375,153.06845569339043
1742643416654029600,30.536029541015626,151.8658043836258
1742643416674036000,30.556035888671875,149.64960075174926
1742643416694032600,30.57603271484375,147.1909340728954
1742643416714039000,30.5960390625,144.405659329294
1742643416734035700,30.61603564453125,140.8643754060422
1742643416753994200,30.635994140625,135.72785674857627
1742643416773892900,30.655892822265624,129.70814720857345
1742643416793782500,30.675782470703126,124.99201848719144
1742643416813779200,30.695779296875,123.58704925570149
1742643416833681400,30.715681396484374,124.13684582722884
1742643416853783800,30.73578369140625,125.73776936728466
1742643416873777000,30.75577685546875,127.1809896706025
1742643416893781000,30.775781005859375,129.1895586908332
1742643416913807600,30.7958076171875,131.59266967155182
1742643416933811700,30.815811767578126,134.5168236588545
1742643416953785600,30.83578564453125,138.1182936234875
1742643416973684200,30.855684326171875,142.7688376553831
1742643416993812000,30.87581201171875,147.73824212749824
